ts,price,action,delta_units,pos_units,score,ev_bps,latency_ms,killswitch
2021-07-04 13:24:00+00:00,34.74,SELL,-2.0336422280229586e-06,-0.00029477662747600915,-0.03252501265913685,-6.325250126591368,20,False
2021-07-04 13:26:00+00:00,34.65,SELL,-7.850532047126626e-07,-0.0002955616806807218,-0.031794294703163604,-6.317942947031636,20,False
2021-07-04 13:33:00+00:00,34.75,BUY,9.886828863085338e-07,-0.0002945729977944133,-0.029219336976226883,-6.292193369762269,20,False
2021-07-04 13:35:00+00:00,34.73,SELL,-3.87335865858167e-06,-0.00029844635645299495,-0.0273607659494086,-6.273607659494086,20,False
2021-07-04 13:43:00+00:00,34.71,SELL,-4.159055114311009e-06,-0.00030260541156730596,-0.026006993754341182,-6.2600699375434115,20,False
2021-07-04 13:45:00+00:00,34.75,SELL,-3.2825346149889566e-06,-0.0003058879461822949,-0.024053540963437325,-6.240535409634373,21,False
2021-07-04 13:58:00+00:00,34.72,SELL,-4.046353064644207e-06,-0.0003099342992469391,-0.022848612023314094,-6.228486120233141,22,False
2021-07-04 14:01:00+00:00,34.7,SELL,-4.574215615701265e-06,-0.0003145085148626404,-0.02204841310643629,-6.220484131064363,20,False
2021-07-04 14:09:00+00:00,34.82,BUY,4.466456811293932e-06,-0.00031004205805134646,-0.019229754395076896,-6.192297543950769,21,False
2021-07-04 14:10:00+00:00,34.82,SELL,-4.016302263641495e-06,-0.00031405836031498795,-0.016882787397134332,-6.168827873971344,22,False
2021-07-04 14:11:00+00:00,34.88,SELL,-1.56842923024203e-06,-0.00031562678954523,-0.01387427225260056,-6.138742722526006,26,False
2021-07-04 14:12:00+00:00,34.85,SELL,-3.698276937171062e-06,-0.00031932506648240104,-0.011864994617613306,-6.1186499461761334,23,False
2021-07-04 14:13:00+00:00,34.84,SELL,-4.480001033953099e-06,-0.00032380506751635414,-0.010315074159383767,-6.103150741593837,21,False
2021-07-04 14:14:00+00:00,34.85,SELL,-4.570726339736314e-06,-0.00032837579385609046,-0.008824829194959473,-6.088248291949594,21,False
2021-07-04 14:16:00+00:00,34.93,BUY,3.320136364854103e-07,-0.00032804378021960505,-0.006250665413302667,-6.062506654133027,20,False
2021-07-04 14:19:00+00:00,34.92,SELL,-4.3702501382291e-06,-0.00033241403035783415,-0.004301544942953455,-6.043015449429535,20,False
2021-07-04 14:20:00+00:00,34.9,SELL,-4.5704255957072955e-06,-0.00033698445595354144,-0.003016524208928658,-6.030165242089287,22,False
2021-07-04 14:31:00+00:00,34.8,BUY,1.610783957609746e-06,-0.0003353736719959317,-0.0035822192679993148,-6.035822192679993,21,False
2021-07-04 14:35:00+00:00,34.78,SELL,-5.75462189568893e-06,-0.0003411282938916206,-0.004339102510700504,-6.043391025107005,21,False
2021-07-04 14:36:00+00:00,34.78,SELL,-6.069628892587352e-06,-0.000347197922784208,-0.004924479709294699,-6.049244797092947,22,False
2021-07-04 14:41:00+00:00,34.83,SELL,-3.4993730264259526e-06,-0.00035069729581063393,-0.004549673680391289,-6.045496736803913,21,False
2021-07-04 14:43:00+00:00,34.91,BUY,5.500946735542472e-07,-0.0003501472011370797,-0.002917882668452087,-6.029178826684521,21,False
2021-07-04 14:46:00+00:00,34.93,SELL,-4.556293910716581e-06,-0.00035470349504779626,-0.0012591253142800471,-6.0125912531428005,22,False
2021-07-04 14:48:00+00:00,34.82,BUY,4.421284477150174e-06,-0.0003502822105706461,-0.0016913608178612048,-6.016913608178612,21,False
2021-07-04 14:55:00+00:00,34.92,BUY,3.383836990141452e-06,-0.00034689837358050464,-0.0004041041325966679,-6.004041041325967,21,False
2021-07-04 14:58:00+00:00,34.98,SELL,-1.6075932852413965e-06,-0.00034850596686574603,0.0016075460702888612,-5.983924539297111,22,False
2021-07-04 15:04:00+00:00,34.97,SELL,-4.90496950032043e-06,-0.00035341093636606646,0.0030688851394532644,-5.969311148605468,22,False
2021-07-04 15:05:00+00:00,34.97,SELL,-5.237929014337305e-06,-0.00035864886538040377,0.0042352796906035255,-5.9576472030939644,22,False
2021-07-04 15:07:00+00:00,34.91,SELL,-2.6308114490412003e-06,-0.00036127967682944497,0.004192899257332796,-5.958071007426672,20,False
2021-07-04 15:08:00+00:00,34.91,SELL,-6.113436157817247e-06,-0.0003673931129872622,0.004126265973872382,-5.958737340261276,22,False
2021-07-04 15:10:00+00:00,34.92,SELL,-6.020800825297758e-06,-0.00037341391381256,0.004206954540266331,-5.957930454597337,22,False
2021-07-04 15:11:00+00:00,34.9,SELL,-6.020081841950236e-06,-0.0003794339956545102,0.003925556244029024,-5.960744437559709,20,False
2021-07-04 15:13:00+00:00,34.9,SELL,-6.542534969180397e-06,-0.0003859765306236906,0.0036705614083228093,-5.963294385916772,22,False
2021-07-04 15:15:00+00:00,34.85,SELL,-4.1875697729699675e-06,-0.0003901641003966606,0.0026346668765021646,-5.973653331234979,22,False
2021-07-04 15:16:00+00:00,34.81,SELL,-5.581336646131706e-06,-0.0003957454370427923,0.0011257234235476064,-5.988742765764524,20,False
2021-07-04 15:19:00+00:00,34.78,SELL,-6.6465844118678745e-06,-0.00040239202145466016,-0.0005960620253041872,-6.005960620253042,20,False
2021-07-04 15:20:00+00:00,34.75,SELL,-6.830125631597723e-06,-0.0004092221470862579,-0.002480149856154795,-6.024801498561548,21,False
2021-07-04 15:29:00+00:00,34.79,SELL,-5.223069309508491e-06,-0.00041444521639576637,-0.0033389378362426317,-6.033389378362426,22,False
2021-07-04 15:33:00+00:00,34.77,SELL,-7.082905664688912e-06,-0.0004215281220604553,-0.0043446727851206785,-6.043446727851207,21,False
2021-07-04 15:34:00+00:00,34.77,SELL,-7.643459647241487e-06,-0.00042917158170769677,-0.005132097670590145,-6.0513209767059015,21,False
2021-07-04 15:36:00+00:00,34.77,SELL,-7.651101793762884e-06,-0.00043682268350145965,-0.005738954535721276,-6.057389545357212,22,False
2021-07-04 15:37:00+00:00,34.81,SELL,-4.5008556955539116e-06,-0.00044132353919701357,-0.0055389436485843765,-6.055389436485844,21,False
2021-07-04 15:38:00+00:00,34.83,SELL,-6.334555519839911e-06,-0.0004476580947168535,-0.005019602232901807,-6.050196022329018,22,False
2021-07-04 15:45:00+00:00,34.82,SELL,-7.1255471615863e-06,-0.0004547836418784398,-0.004732770020228812,-6.047327700202288,22,False
2021-07-04 15:50:00+00:00,34.81,SELL,-7.375380597571366e-06,-0.00046215902247601114,-0.004632715805113282,-6.046327158051133,20,False
2021-07-04 16:06:00+00:00,34.91,BUY,1.2452186899378876e-05,-0.00044970683557663227,-0.002889512822576027,-6.02889512822576,21,False
2021-07-04 16:12:00+00:00,34.95,SELL,-3.054678183016528e-06,-0.0004527615137596488,-0.0008188251897143068,-6.008188251897143,22,False
2021-07-04 16:16:00+00:00,35.19,BUY,7.704086755320821e-05,-0.0003757206462064406,0.004712699338843163,-5.9528730066115685,20,False
2021-07-04 16:17:00+00:00,35.1,BUY,4.177577143717052e-06,-0.00037154306906272353,0.007742368943842464,-5.922576310561575,21,False
2021-07-04 16:21:00+00:00,35.15,SELL,-1.5688857794131112e-06,-0.00037311195484213665,0.010932172612990463,-5.890678273870096,22,False
2021-07-04 16:25:00+00:00,35.2,SELL,-1.4427021827103509e-06,-0.000374554657024847,0.014244705881278704,-5.857552941187213,26,False
2021-07-04 16:27:00+00:00,35.25,SELL,-1.3433524589905998e-06,-0.0003758980094838376,0.017633645504079004,-5.82366354495921,23,False
2021-07-04 16:28:00+00:00,35.25,SELL,-4.57493141913808e-06,-0.0003804729409029757,0.020289570368447245,-5.797104296315528,22,False
2021-07-04 16:29:00+00:00,35.27,SELL,-4.361420341643092e-06,-0.00038483436124461877,0.022625251894951407,-5.773747481050486,20,False
2021-07-04 16:31:00+00:00,35.25,SELL,-4.985317786739408e-06,-0.0003898196790313582,0.0240814389087855,-5.759185610912145,21,False
2021-07-04 16:33:00+00:00,35.25,SELL,-5.849886921298439e-06,-0.0003956695659526566,0.02510166507429579,-5.748983349257042,22,False
2021-07-04 16:35:00+00:00,35.26,SELL,-5.937889083548178e-06,-0.0004016074550362048,0.025924975094388365,-5.740750249056116,20,False
2021-07-04 16:37:00+00:00,35.16,BUY,6.193666767543345e-06,-0.00039541378826866145,0.024905072486361545,-5.750949275136384,21,False
2021-07-04 16:44:00+00:00,35.03,BUY,1.272985373457615e-05,-0.0003826839345340853,0.02185339913711816,-5.7814660086288185,22,False
2021-07-04 16:46:00+00:00,35.04,SELL,-8.01306762307708e-06,-0.0003906970021571624,0.019319867047227282,-5.806801329527727,21,False
2021-07-04 16:47:00+00:00,35.0,SELL,-6.397756537237153e-06,-0.00039709475869439953,0.01652108110113808,-5.834789188988619,21,False
2021-07-04 16:48:00+00:00,35.01,SELL,-8.085253206869115e-06,-0.00040518001190126865,0.01428505368941141,-5.857149463105886,22,False
2021-07-04 16:50:00+00:00,34.95,SELL,-3.717713928543052e-06,-0.0004088977258298117,0.011435468516822927,-5.885645314831771,21,False
2021-07-04 16:51:00+00:00,34.97,SELL,-7.760792617908963e-06,-0.00041665851844772066,0.009348876618788362,-5.906511233812116,20,False
2021-07-04 16:52:00+00:00,35.02,SELL,-3.896479711933078e-06,-0.00042055499815965374,0.008397896599321473,-5.916021034006786,24,False
2021-07-04 16:53:00+00:00,35.01,SELL,-7.61475975709331e-06,-0.00042816975791674705,0.007424904923304913,-5.925750950766951,26,False
2021-07-04 16:55:00+00:00,35.1,BUY,5.990032061974429e-06,-0.0004221797258547726,0.008018762830233778,-5.919812371697662,22,False
2021-07-04 17:01:00+00:00,34.99,BUY,9.966768930475694e-06,-0.0004122129569242969,0.006715869834821335,-5.932841301651787,21,False
2021-07-04 17:02:00+00:00,34.93,SELL,-3.1699412153171885e-06,-0.0004153828981396141,0.004634640461076748,-5.953653595389232,23,False
2021-07-04 17:04:00+00:00,34.98,SELL,-3.933123677980039e-06,-0.00041931602181759415,0.0037106367735671142,-5.962893632264329,26,False
2021-07-04 17:11:00+00:00,34.95,SELL,-6.563028100961131e-06,-0.0004258790499185553,0.002460194056085892,-5.975398059439141,21,False
2021-07-04 17:12:00+00:00,34.94,SELL,-7.862909916357837e-06,-0.0004337419598349131,0.0012659343184004523,-5.987340656815995,21,False
2021-07-04 17:13:00+00:00,34.94,SELL,-8.010550369355802e-06,-0.0004417525102042689,0.0002881292230100456,-5.9971187077699,26,False
2021-07-04 17:17:00+00:00,34.99,SELL,-3.0402885858950334e-06,-0.00044479279879016396,0.00030102774386097525,-5.99698972256139,24,False
2021-07-04 17:21:00+00:00,35.1,BUY,1.4177616713467712e-05,-0.00043061518207669625,0.0020800886229782817,-5.979199113770218,23,False
2021-07-04 17:23:00+00:00,35.13,SELL,-4.37361967629775e-06,-0.000434988801752994,0.003991314752945426,-5.960086852470546,26,False
2021-07-04 17:25:00+00:00,35.14,SELL,-5.89003480446019e-06,-0.0004408788365574542,0.00567810891459696,-5.94321891085403,22,False
2021-07-04 17:29:00+00:00,35.13,SELL,-6.3460892593901995e-06,-0.0004472249258168444,0.006853514369751906,-5.9314648563024805,22,False
2021-07-04 17:36:00+00:00,35.09,SELL,-4.347960137736329e-06,-0.0004515728859545807,0.007127790246143538,-5.928722097538564,23,False
2021-07-04 17:43:00+00:00,35.02,BUY,8.734712128693188e-07,-0.0004506994147417114,0.006184287604468467,-5.938157123955316,21,False
2021-07-04 17:52:00+00:00,35.2,BUY,4.5410488550412325e-05,-0.00040528892619129907,0.00823050217894393,-5.917694978210561,22,False
2021-07-04 17:54:00+00:00,35.18,SELL,-5.339634908031624e-06,-0.0004106285610993307,0.00954952859134553,-5.904504714086545,22,False
2021-07-04 17:55:00+00:00,35.23,SELL,-2.062145926053679e-06,-0.0004126907070253844,0.011343298682043276,-5.886567013179567,21,False
2021-07-04 17:57:00+00:00,35.16,BUY,3.5559577567250865e-07,-0.00041233511124971186,0.011639249288872763,-5.883607507111273,23,False
2021-07-04 18:00:00+00:00,35.06,BUY,6.218560417310811e-06,-0.00040611655083240105,0.010209904911592287,-5.897900950884077,27,False
2021-07-04 18:04:00+00:00,35.2,BUY,1.8998538915892974e-05,-0.0003871180119165081,0.01117063616469052,-5.888293638353095,21,False
2021-07-04 18:05:00+00:00,35.19,SELL,-5.993159540131955e-06,-0.00039311117145664003,0.011755991107414168,-5.882440088925859,22,False
2021-07-04 18:06:00+00:00,35.15,SELL,-4.721889700676153e-06,-0.0003978330611573162,0.01152547193133239,-5.884745280686676,22,False
2021-07-04 18:17:00+00:00,35.1,SELL,-4.112361689949926e-06,-0.0004019454228472661,0.010466224363967231,-5.895337756360328,21,False
2021-07-04 18:22:00+00:00,35.14,SELL,-4.789128872246151e-06,-0.00040673455171951227,0.010159865505218217,-5.898401344947818,22,False
2021-07-04 18:25:00+00:00,35.16,SELL,-6.261198496249683e-06,-0.00041299575021576195,0.010172926601790594,-5.898270733982094,22,False
2021-07-04 18:29:00+00:00,35.2,SELL,-4.1782581881678665e-06,-0.0004171740084039298,0.010754982390186235,-5.892450176098138,20,False
2021-07-04 18:32:00+00:00,35.14,SELL,-1.982121883131174e-06,-0.000419156130287061,0.010223448446526173,-5.897765515534738,20,False
2021-07-04 18:37:00+00:00,35.11,SELL,-6.362551844710923e-06,-0.0004255186821317719,0.009238391510607347,-5.9076160848939265,20,False
2021-07-04 18:40:00+00:00,35.1,SELL,-7.739014580443611e-06,-0.0004332576967122155,0.008215175789057534,-5.917848242109424,20,False
2021-07-04 18:46:00+00:00,35.08,SELL,-7.493948128888732e-06,-0.00044075164484110426,0.007012972771033984,-5.92987027228966,20,False
2021-07-04 18:49:00+00:00,35.14,SELL,-1.1537415394445344e-06,-0.0004419053863805488,0.006944091896464811,-5.9305590810353515,20,False
2021-07-04 18:52:00+00:00,35.13,SELL,-7.435931704185346e-06,-0.00044934131808473414,0.006695386425653401,-5.933046135743466,20,False
2021-07-04 18:58:00+00:00,35.13,SELL,-7.741539662789465e-06,-0.0004570828577475236,0.006449885859236427,-5.935501141407636,20,False
2021-07-04 18:59:00+00:00,35.11,SELL,-7.324655680069226e-06,-0.00046440751342759283,0.005891750889627382,-5.941082491103726,21,False
2021-07-04 19:00:00+00:00,35.09,SELL,-7.61762906459568e-06,-0.0004720251424921885,0.005079750069136884,-5.949202499308631,21,False
2021-07-04 19:02:00+00:00,35.05,SELL,-5.538133760637088e-06,-0.0004775632762528256,0.0037461411982979403,-5.96253858801702,20,False
2021-07-04 19:07:00+00:00,35.09,SELL,-4.835955662488669e-06,-0.00048239923191531426,0.0032767411555017396,-5.967232588444983,21,False
2021-07-04 19:11:00+00:00,35.09,SELL,-8.4353437465031e-06,-0.0004908345756618174,0.002878656920671594,-5.971213430793284,20,False
2021-07-04 19:13:00+00:00,35.15,BUY,8.025742204815448e-07,-0.0004900320014413358,0.0034978405077534785,-5.965021594922465,21,False
2021-07-04 19:14:00+00:00,35.14,SELL,-7.72281910093773e-06,-0.0004977548205422736,0.0038227101737225784,-5.961772898262774,21,False
2021-07-04 19:15:00+00:00,35.14,SELL,-8.163436895532172e-06,-0.0005059182574378057,0.004061567260025226,-5.959384327399747,20,False
2021-07-04 19:18:00+00:00,35.11,SELL,-6.378060829858537e-06,-0.0005122963182676643,0.0037506494318851518,-5.962493505681149,20,False
2021-07-04 19:20:00+00:00,35.09,SELL,-8.024004144680723e-06,-0.000520320322412345,0.0031518026114566076,-5.968481973885434,20,False
2021-07-04 19:22:00+00:00,35.09,SELL,-9.195411790753768e-06,-0.0005295157342030988,0.002644240217106671,-5.9735575978289335,20,False
2021-07-04 19:25:00+00:00,35.1,SELL,-8.8358825878303e-06,-0.000538351616790929,0.00237606772090484,-5.976239322790952,20,False
2021-07-04 19:31:00+00:00,35.06,SELL,-4.7683763075402966e-06,-0.0005431199930984693,0.0015017742091777057,-5.984982257908223,20,False
2021-07-04 19:32:00+00:00,35.04,SELL,-8.77471760118184e-06,-0.0005518947106996512,0.0004584224841310129,-5.99541577515869,20,False
2021-07-04 19:40:00+00:00,35.04,SELL,-1.0072143959619475e-05,-0.0005619668546592707,-0.00039195463774613907,-6.003919546377461,20,False
2021-07-04 19:45:00+00:00,35.03,SELL,-9.89034898289231e-06,-0.000571857203642163,-0.0012413144093040408,-6.01241314409304,21,False
2021-07-04 19:58:00+00:00,35.05,SELL,-8.436271012643545e-06,-0.0005802934746548065,-0.0015992045636473468,-6.015992045636473,20,False
2021-07-04 19:59:00+00:00,35.04,SELL,-9.78973013092974e-06,-0.0005900832047857363,-0.0020420296058873046,-6.020420296058873,20,False
2021-07-04 20:01:00+00:00,35.01,SELL,-7.010551640939636e-06,-0.0005970937564266759,-0.0028745584723285224,-6.028745584723286,20,False
2021-07-04 20:05:00+00:00,35.0,SELL,-1.0427276630958185e-05,-0.0006075210330576341,-0.003693257412612797,-6.036932574126128,22,False
2021-07-04 20:06:00+00:00,35.0,SELL,-1.0866658584967053e-05,-0.0006183876916426011,-0.0043338659550351665,-6.0433386595503515,24,False
2021-07-04 20:07:00+00:00,35.0,SELL,-1.0906442864483455e-05,-0.0006292941345070846,-0.004826578356704617,-6.048265783567047,23,False
2021-07-04 20:08:00+00:00,34.93,BUY,1.1266433787035708e-05,-0.0006180277007200489,-0.006339101286502766,-6.0633910128650275,21,False
2021-07-04 20:09:00+00:00,34.86,BUY,9.456316344529916e-06,-0.000608571384375519,-0.00866887618485826,-6.086688761848583,21,False
2021-07-04 20:10:00+00:00,34.94,BUY,1.6347590645856766e-05,-0.0005922237937296622,-0.009177041330263893,-6.091770413302639,21,False
2021-07-04 20:15:00+00:00,34.94,SELL,-1.0320693872829063e-05,-0.0006025444876024913,-0.009547958719945902,-6.095479587199459,20,False
2021-07-04 20:18:00+00:00,34.94,SELL,-1.0369832080965634e-05,-0.0006129143196834569,-0.00978904780918153,-6.0978904780918155,20,False
2021-07-04 20:24:00+00:00,34.99,BUY,1.5507977923415314e-06,-0.0006113635218911154,-0.00910156056830061,-6.0910156056830065,21,False
2021-07-04 20:26:00+00:00,35.0,SELL,-9.0377773078311e-06,-0.0006204012991989465,-0.0083338929787196,-6.083338929787196,21,False
2021-07-04 20:30:00+00:00,35.04,SELL,-1.5778808923008368e-06,-0.0006219791800912473,-0.0070067565365656125,-6.070067565365656,21,False
2021-07-04 20:32:00+00:00,35.06,SELL,-7.041970933049945e-06,-0.0006290211510242972,-0.005567594480358199,-6.055675944803582,21,False
2021-07-04 20:38:00+00:00,35.06,SELL,-9.305327641280134e-06,-0.0006383264786655774,-0.004367811918721685,-6.043678119187216,20,False
2021-07-04 20:39:00+00:00,35.06,SELL,-9.653697141200003e-06,-0.0006479801758067774,-0.003366611394318161,-6.033666113943181,20,False
2021-07-04 20:40:00+00:00,35.06,SELL,-9.980752227660514e-06,-0.0006579609280344379,-0.002532874659152517,-6.0253287465915255,20,False
2021-07-04 20:41:00+00:00,35.0,BUY,8.563288414941079e-06,-0.0006493976396194968,-0.0028122686908474393,-6.028122686908475,20,False
2021-07-04 20:46:00+00:00,35.0,BUY,0.0006492701396194968,-1.275e-07,-0.003017845887030515,-6.030178458870306,20,False
2021-07-04 20:48:00+00:00,34.96,SELL,-0.0006631941067297547,-0.0006633216067297547,-0.003815983330667663,-6.038159833306676,20,False
2021-07-04 20:53:00+00:00,34.97,SELL,-1.106800766788622e-05,-0.0006743896143976409,-0.004274122004942395,-6.042741220049424,20,False
2021-07-04 20:55:00+00:00,35.0,SELL,-5.6474246977192754e-06,-0.0006800370390953602,-0.004131636573700812,-6.041316365737008,20,False
2021-07-04 20:56:00+00:00,34.97,SELL,-6.158113361439299e-06,-0.0006861951524567995,-0.004481268022800734,-6.0448126802280076,20,False
2021-07-04 20:58:00+00:00,34.96,SELL,-1.1358693957522247e-05,-0.0006975538464143217,-0.004897024254550615,-6.048970242545506,20,False
2021-07-04 21:02:00+00:00,34.97,SELL,-1.1205100704908414e-05,-0.0007087589471192301,-0.0050395743468785005,-6.050395743468785,20,False
2021-07-04 21:08:00+00:00,34.96,SELL,-1.148867761939607e-05,-0.0007202476247386262,-0.0052878791000528095,-6.052878791000528,20,False
2021-07-04 21:09:00+00:00,34.95,SELL,-1.1750339528521225e-05,-0.0007319979642671474,-0.0056182908263817995,-6.056182908263818,20,False
2021-07-04 21:14:00+00:00,34.93,SELL,-9.833235452999978e-06,-0.0007418311997201474,-0.006176878190523328,-6.061768781905234,20,False
